flarenumber	peaktime	starttime	endtime	energy	peakflux	count	duration	edecay	flag
492	2461030.356	2461030.356	2461030.356	1.476033762e+32	0.0006365110844	0.0006365110844	0.002314788755	0	3
493	2461030.384	2461030.384	2461030.384	1.574759733e+32	0.0006790847548	0.0006790847548	0.002314788755	0	3
494	2461030.388	2461030.388	2461030.388	1.039882821e+32	0.0004484294051	0.0004484294051	0.002314788755	0	3
495	2461030.419	2461030.419	2461030.419	1.239430887e+32	0.0005344806591	0.0005344806591	0.002314788755	0	3
496	2461030.442	2461030.442	2461030.453	3.853952885e+33	0.005965032633	0.01661942832	0.01388865802	0.004629547708	0
497	2461030.467	2461030.467	2461030.467	9.645980921e+31	0.0004159643183	0.0004159643183	0.002314788755	0	3
498	2461030.504	2461030.504	2461030.504	1.38660347e+32	0.0005979459964	0.0005979459964	0.002314788755	0	3
499	2461030.541	2461030.541	2461030.541	1.006638428e+32	0.0004340934021	0.0004340934021	0.002314788755	0	3
500	2461030.641	2461030.638	2461030.641	4.649508507e+32	0.001118428511	0.002005010846	0.004629562143	0	2
501	2461030.689	2461030.689	2461030.689	2.038668339e+32	0.0008791363914	0.0008791363914	0.002314788755	0	3
502	2461030.696	2461030.694	2461030.696	2.584269582e+32	0.0006499922984	0.001114416402	0.004629562143	0	2
503	2461030.763	2461030.763	2461030.763	9.274104599e+31	0.0003999278694	0.0003999278694	0.002314788755	0	3
504	2461030.78	2461030.78	2461030.78	1.198910967e+32	0.0005170072253	0.0005170072253	0.002314788755	0	3
505	2461030.872	2461030.872	2461030.872	1.186507043e+32	0.0005116582725	0.0005116582725	0.002314788755	0	3
506	2461030.879	2461030.877	2461030.879	4.656154768e+32	0.001091453395	0.002007876918	0.004629561678	0	2
507	2461030.909	2461030.909	2461030.909	1.16380373e+32	0.0005018679066	0.0005018679066	0.002314788755	0	3
508	2461031.141	2461031.141	2461031.141	1.218026104e+32	0.0005252502595	0.0005252502595	0.002314788755	0	3
509	2461031.178	2461031.178	2461031.178	9.737116922e+31	0.0004198943825	0.0004198943825	0.002314788755	0	3
510	2461031.243	2461031.243	2461031.243	1.372908612e+32	0.0005920403528	0.0005920403528	0.002314788755	0	3
511	2461031.314	2461031.314	2461031.314	1.034217325e+32	0.0004459862692	0.0004459862692	0.002314788755	0	3
512	2461031.377	2461031.377	2461031.377	1.081033342e+32	0.0004661747736	0.0004661747736	0.002314788755	0	3
513	2461031.416	2461031.416	2461031.416	1.527899288e+32	0.0006588770921	0.0006588770921	0.002314788755	0	3
514	2461031.439	2461031.439	2461031.439	1.288914558e+32	0.0005558195376	0.0005558195376	0.002314788755	0	3
515	2461031.446	2461031.446	2461031.446	3.497029076e+32	0.001508026325	0.001508026325	0.002314788755	0	1
516	2461031.46	2461031.46	2461031.46	9.259557426e+31	0.0003993005506	0.0003993005506	0.002314788755	0	3
517	2461031.518	2461031.518	2461031.518	1.125804198e+32	0.0004854813417	0.0004854813417	0.002314788755	0	3
518	2461031.546	2461031.544	2461031.546	2.149511146e+32	0.000474709615	0.0009269352136	0.004629562609	0	2
519	2461031.807	2461031.807	2461031.819	2.025628881e+33	0.003353705025	0.008735133767	0.01388866641	0.004629550967	0
520	2461031.884	2461031.884	2461031.884	1.068841891e+32	0.0004609174455	0.0004609174455	0.002314788755	0	3
521	2461031.976	2461031.972	2461031.976	4.314122056e+32	0.0007876436758	0.001860381909	0.006944342051	0	2
522	2461032.023	2461032.023	2461032.025	3.447687033e+32	0.0008138338035	0.001486748521	0.004629565869	0.002314777113	2
523	2461032.044	2461032.044	2461032.046	2.161177135e+32	0.0005020463066	0.0009319659464	0.004629566334	0.002314777579	2
524	2461032.099	2461032.099	2461032.099	1.000430543e+32	0.0004314163716	0.0004314163716	0.002314788755	0	3
525	2461032.127	2461032.127	2461032.127	1.536016681e+32	0.0006623775609	0.0006623775609	0.002314788755	0	3
526	2461032.132	2461032.132	2461032.132	1.081543393e+32	0.0004663947234	0.0004663947234	0.002314788755	0	3
527	2461032.182	2461032.18	2461032.187	1.41884565e+33	0.00272601117	0.006118498142	0.009259123355	0.002314778045	0
528	2461032.294	2461032.291	2461032.3	1.160614844e+33	0.001792402298	0.005004927612	0.01157390466	0.004629557952	0
529	2461032.368	2461032.365	2461032.37	6.678767977e+32	0.001316980347	0.002880089844	0.006944347639	0	1
530	2461032.384	2461032.384	2461032.384	1.754098061e+32	0.0007564209491	0.0007564209491	0.002314788755	0	3
531	2461032.657	2461032.657	2461032.657	1.167075499e+32	0.000503278794	0.000503278794	0.002314788755	0	3
532	2461032.71	2461032.71	2461032.71	9.487957463e+31	0.0004091498615	0.0004091498615	0.002314788755	0	3
533	2461033.166	2461033.166	2461033.166	1.262986553e+32	0.0005446385857	0.0005446385857	0.002314788755	0	3
534	2461033.238	2461033.238	2461033.238	1.083445032e+32	0.0004672147683	0.0004672147683	0.002314788755	0	3
535	2461033.333	2461033.333	2461033.333	1.042863275e+32	0.0004497146686	0.0004497146686	0.002314788755	0	3
536	2461033.458	2461033.458	2461033.46	3.485520905e+32	0.001015792163	0.001503063648	0.004629573785	0.00231478503	2
537	2461033.509	2461033.509	2461033.511	2.290737506e+32	0.0005761452894	0.000987836357	0.004629573785	0.00231478503	2
538	2461033.601	2461033.601	2461033.601	5.40324724e+32	0.002330046134	0.002330046134	0.002314788755	0	1
539	2461033.689	2461033.689	2461033.694	3.611650706e+32	0.0005260598816	0.001557454691	0.006944359746	0.004629570991	2
540	2461033.766	2461033.766	2461033.766	1.937374287e+32	0.0008354552857	0.0008354552857	0.002314788755	0	3
541	2461033.833	2461033.833	2461033.833	9.452927852e+31	0.0004076392772	0.0004076392772	0.002314788755	0	3
542	2461033.854	2461033.854	2461033.854	9.597485978e+31	0.0004138730674	0.0004138730674	0.002314788755	0	3
543	2461033.993	2461033.993	2461033.993	1.159739104e+32	0.0005001151151	0.0005001151151	0.002314788755	0	3
544	2461034.113	2461034.113	2461034.113	9.850021337e+31	0.0004247631676	0.0004247631676	0.002314788755	0	3
545	2461034.118	2461034.118	2461034.118	9.65153235e+31	0.000416203713	0.000416203713	0.002314788755	0	3
546	2461034.37	2461034.37	2461034.372	4.197638218e+32	0.001068165961	0.001810150501	0.004629575647	0.002314786892	2
547	2461034.377	2461034.377	2461034.377	1.133235053e+32	0.0004886857546	0.0004886857546	0.002314788755	0	3
548	2461034.398	2461034.398	2461034.398	1.443379588e+32	0.0006224296019	0.0006224296019	0.002314788755	0	3
549	2461034.421	2461034.416	2461034.432	4.307757365e+33	0.004291909632	0.01857637259	0.01851829421	0.006944359746	0
550	2461034.523	2461034.523	2461034.523	1.000549637e+32	0.0004314677287	0.0004314677287	0.002314788755	0	3
551	2461034.576	2461034.576	2461034.576	1.156613541e+32	0.0004987672762	0.0004987672762	0.002314788755	0	3
552	2461034.726	2461034.726	2461034.729	3.192486044e+32	0.0007951698413	0.001376698018	0.004629575182	0.002314786427	2
553	2461034.824	2461034.821	2461034.84	4.852262925e+33	0.007426424621	0.02092444777	0.0208330825	0.002314786892	0
554	2461034.877	2461034.877	2461034.877	1.291867768e+32	0.0005570930523	0.0005570930523	0.002314788755	0	3
555	2461035.046	2461035.046	2461035.046	9.556625236e+31	0.0004121110268	0.0004121110268	0.002314788755	0	3
556	2461035.062	2461035.062	2461035.062	9.48169847e+31	0.0004088799545	0.0004088799545	0.002314788755	0	3
557	2461035.136	2461035.136	2461035.136	1.182301654e+32	0.0005098447796	0.0005098447796	0.002314788755	0	3
558	2461035.164	2461035.162	2461035.166	7.031371028e+32	0.001702608852	0.003032143107	0.00694436254	0.002314786892	1
559	2461035.544	2461035.544	2461035.544	1.467841231e+32	0.0006329782134	0.0006329782134	0.002314788755	0	3
560	2461035.62	2461035.62	2461035.62	1.245181338e+32	0.0005369604301	0.0005369604301	0.002314788755	0	3
561	2461035.687	2461035.685	2461035.687	2.902357886e+32	0.0006842269933	0.001251585846	0.004629575182	0	2
562	2461035.902	2461035.902	2461035.905	2.999165682e+32	0.000758825518	0.001293332341	0.004629575647	0.002314786892	2
563	2461035.928	2461035.928	2461035.928	1.285835831e+32	0.0005544918958	0.0005544918958	0.002314788755	0	3
564	2461035.965	2461035.965	2461035.965	1.262444941e+32	0.0005444050259	0.0005444050259	0.002314788755	0	3
565	2461036.009	2461036.009	2461036.009	1.139543777e+32	0.0004914062697	0.0004914062697	0.002314788755	0	3
566	2461036.039	2461036.039	2461036.039	9.561693451e+31	0.0004123295838	0.0004123295838	0.002314788755	0	3
567	2461036.046	2461036.046	2461036.046	9.944510972e+31	0.0004288378509	0.0004288378509	0.002314788755	0	3
568	2461036.081	2461036.081	2461036.083	1.925908212e+32	0.0004318885262	0.0008305107621	0.004629575647	0.002314786892	2
569	2461036.212	2461036.212	2461036.215	2.580218241e+32	0.0007096478668	0.001112669339	0.004629575182	0.002314786427	2
570	2461036.236	2461036.236	2461036.243	7.96903011e+32	0.00142632785	0.003436490497	0.009259148035	0.00694435928	1
571	2461036.351	2461036.351	2461036.351	9.443784393e+31	0.0004072449831	0.0004072449831	0.002314788755	0	3
572	2461036.405	2461036.405	2461036.405	1.12843098e+32	0.0004866140905	0.0004866140905	0.002314788755	0	3
573	2461036.432	2461036.432	2461036.432	1.03451837e+32	0.0004461160891	0.0004461160891	0.002314788755	0	3
574	2461036.511	2461036.511	2461036.511	1.681038833e+32	0.0007249155661	0.0007249155661	0.002314788755	0	3
575	2461036.553	2461036.553	2461036.553	1.277223773e+32	0.0005507781118	0.0005507781118	0.002314788755	0	3
576	2461036.597	2461036.597	2461036.597	1.128988595e+32	0.0004868545512	0.0004868545512	0.002314788755	0	3
577	2461036.615	2461036.615	2461036.618	2.361424773e+32	0.000603282589	0.001018318877	0.004629574716	0.002314785961	2
578	2461036.645	2461036.645	2461036.645	1.056343662e+32	0.0004555278254	0.0004555278254	0.002314788755	0	3
579	2461036.787	2461036.787	2461036.787	1.358983792e+32	0.0005860355428	0.0005860355428	0.002314788755	0	3
580	2461036.803	2461036.803	2461036.803	1.207354846e+32	0.0005206484851	0.0005206484851	0.002314788755	0	3
581	2461036.847	2461036.847	2461036.847	1.531034194e+32	0.0006602289597	0.0006602289597	0.002314788755	0	3
582	2461036.87	2461036.87	2461036.87	1.168858892e+32	0.0005040478477	0.0005040478477	0.002314788755	0	3
583	2461036.914	2461036.914	2461036.914	1.003690015e+32	0.000432821956	0.000432821956	0.002314788755	0	3
584	2461036.942	2461036.942	2461036.942	1.241376033e+32	0.000535319466	0.000535319466	0.002314788755	0	3
585	2461037.027	2461037.027	2461037.027	9.745756337e+31	0.0004202669406	0.0004202669406	0.002314788755	0	3
586	2461037.041	2461037.041	2461037.041	1.034447387e+32	0.0004460854793	0.0004460854793	0.002314788755	0	3
587	2461037.053	2461037.053	2461037.053	1.152919788e+32	0.0004971744166	0.0004971744166	0.002314788755	0	3
588	2461037.067	2461037.067	2461037.067	9.729856012e+31	0.0004195812698	0.0004195812698	0.002314788755	0	3
589	2461037.145	2461037.145	2461037.145	1.058421517e+32	0.0004564238603	0.0004564238603	0.002314788755	0	3
590	2461037.152	2461037.15	2461037.152	2.44604974e+32	0.0006400786633	0.001054811762	0.00462957425	0	2
591	2461037.187	2461037.187	2461037.187	1.410316147e+32	0.0006081716309	0.0006081716309	0.002314788755	0	3
592	2461037.229	2461037.229	2461037.229	9.905528186e+31	0.0004271567934	0.0004271567934	0.002314788755	0	3
593	2461037.275	2461037.275	2461037.277	2.26283539e+32	0.0005293175983	0.0009758041077	0.004629574716	0.002314785961	2
594	2461037.296	2461037.293	2461037.3	1.366688951e+33	0.002442217601	0.005893582442	0.009259145707	0	0
595	2461037.314	2461037.314	2461037.314	1.231104153e+32	0.0005308899157	0.0005308899157	0.002314788755	0	3
596	2461037.34	2461037.333	2461037.342	9.851160176e+32	0.001314323933	0.004248122778	0.01157393167	0	0
597	2461037.379	2461037.379	2461037.381	2.578425172e+32	0.0006478182081	0.001111896113	0.00462957425	0.002314785495	2
598	2461037.4	2461037.4	2461037.4	1.030441312e+32	0.0004443579368	0.0004443579368	0.002314788755	0	3
599	2461037.446	2461037.446	2461037.449	4.414136558e+32	0.001376498412	0.001903511234	0.00462957425	0.002314785495	1
600	2461037.462	2461037.462	2461037.462	1.108360025e+32	0.0004779588784	0.0004779588784	0.002314788755	0	3
601	2461037.49	2461037.49	2461037.49	3.117884585e+32	0.001344527577	0.001344527577	0.002314788755	0	1
602	2461037.56	2461037.56	2461037.56	2.056826278e+32	0.0008869666524	0.0008869666524	0.002314788755	0	3
603	2461037.578	2461037.578	2461037.578	1.844835862e+32	0.0007955498752	0.0007955498752	0.002314788755	0	3
604	2461037.585	2461037.585	2461037.585	9.370050454e+31	0.0004040653492	0.0004040653492	0.002314788755	0	3
605	2461037.657	2461037.657	2461037.657	1.05101622e+32	0.0004532304686	0.0004532304686	0.002314788755	0	3
606	2461037.662	2461037.662	2461037.662	1.199701709e+32	0.0005173482176	0.0005173482176	0.002314788755	0	3
607	2461037.715	2461037.715	2461037.715	1.025193695e+32	0.0004420950031	0.0004420950031	0.002314788755	0	3
608	2461037.752	2461037.752	2461037.752	1.295872712e+32	0.0005588201072	0.0005588201072	0.002314788755	0	3
609	2461037.761	2461037.761	2461037.761	9.927896333e+31	0.0004281213766	0.0004281213766	0.002314788755	0	3
610	2461037.789	2461037.789	2461037.789	1.008752005e+32	0.0004350048413	0.0004350048413	0.002314788755	0	3
611	2461037.824	2461037.824	2461037.824	1.107926983e+32	0.0004777721373	0.0004777721373	0.002314788755	0	3
612	2461037.856	2461037.856	2461037.856	1.186720373e+32	0.0005117502669	0.0005117502669	0.002314788755	0	3
613	2461037.886	2461037.886	2461037.886	1.116164841e+32	0.0004813245546	0.0004813245546	0.002314788755	0	3
614	2461037.935	2461037.935	2461037.935	1.07117898e+32	0.0004619252702	0.0004619252702	0.002314788755	0	3
615	2461037.944	2461037.944	2461037.944	1.157950329e+32	0.0004993437404	0.0004993437404	0.002314788755	0	3
616	2461038.062	2461038.062	2461038.062	1.160033006e+32	0.0005002418547	0.0005002418547	0.002314788755	0	3
617	2461038.097	2461038.094	2461038.097	2.133987326e+32	0.0004749917695	0.0009202408657	0.004629573785	0	2
618	2461038.122	2461038.122	2461038.122	1.041668454e+32	0.000449199425	0.000449199425	0.002314788755	0	3
619	2461038.129	2461038.129	2461038.129	1.030517487e+32	0.0004443907854	0.0004443907854	0.002314788755	0	3
620	2461038.157	2461038.157	2461038.157	1.00180309e+32	0.0004320082558	0.0004320082558	0.002314788755	0	3
621	2461038.196	2461038.196	2461038.196	9.852920092e+31	0.0004248881708	0.0004248881708	0.002314788755	0	3
622	2461038.229	2461038.229	2461038.229	1.235156658e+32	0.0005326374803	0.0005326374803	0.002314788755	0	3
623	2461038.266	2461038.266	2461038.266	9.425231454e+31	0.0004064449234	0.0004064449234	0.002314788755	0	3
624	2461038.273	2461038.273	2461038.275	2.834435975e+32	0.0006204934666	0.001222295833	0.004629573319	0.002314784564	2
625	2461038.319	2461038.319	2461038.319	1.037621044e+32	0.0004474540577	0.0004474540577	0.002314788755	0	3
626	2461038.398	2461038.398	2461038.398	9.421440382e+31	0.0004062814408	0.0004062814408	0.002314788755	0	3
627	2461038.462	2461038.462	2461038.462	1.317708285e+32	0.0005682362768	0.0005682362768	0.002314788755	0	3
628	2461038.474	2461038.474	2461038.474	1.236384045e+32	0.0005331667674	0.0005331667674	0.002314788755	0	3
629	2461038.506	2461038.506	2461038.506	1.07574118e+32	0.0004638926309	0.0004638926309	0.002314788755	0	3
630	2461038.513	2461038.513	2461038.513	1.381752367e+32	0.0005958540516	0.0005958540516	0.002314788755	0	3
631	2461038.537	2461038.534	2461038.562	2.530567332e+34	0.02283431915	0.1091258343	0.03009220166	0.006944353227	0
632	2461038.583	2461038.583	2461038.583	1.892213363e+32	0.0008159805083	0.0008159805083	0.002314788755	0	3
633	2461038.599	2461038.599	2461038.599	9.719392047e+31	0.0004191300315	0.0004191300315	0.002314788755	0	3
634	2461038.863	2461038.863	2461038.863	1.300444832e+32	0.0005607917458	0.0005607917458	0.002314788755	0	3
635	2461038.93	2461038.93	2461038.935	8.91574191e+32	0.001705247256	0.003844741697	0.006944356486	0.004629567731	0
636	2461038.962	2461038.962	2461038.962	1.167189537e+32	0.0005033279705	0.0005033279705	0.002314788755	0	3
637	2461038.969	2461038.969	2461038.969	1.116029359e+32	0.0004812661309	0.0004812661309	0.002314788755	0	3
638	2461038.997	2461038.997	2461038.997	1.927951811e+32	0.0008313920245	0.0008313920245	0.002314788755	0	3
639	2461039.05	2461039.048	2461039.067	5.604545803e+33	0.01060975106	0.02416852255	0.02083305921	0	0
640	2461039.111	2461039.111	2461039.111	1.130466116e+32	0.0004874917038	0.0004874917038	0.002314788755	0	3
641	2461039.122	2461039.118	2461039.136	4.952982652e+33	0.006637185504	0.02135878216	0.02083305828	0.004629567266	0
642	2461039.21	2461039.21	2461039.21	1.253864172e+32	0.0005407047346	0.0005407047346	0.002314788755	0	3
643	2461039.243	2461039.243	2461039.243	9.64004158e+31	0.0004157081957	0.0004157081957	0.002314788755	0	3
644	2461039.414	2461039.414	2461039.414	9.329502432e+31	0.000402316794	0.000402316794	0.002314788755	0	3
645	2461039.455	2461039.453	2461039.46	2.03488368e+33	0.003249554767	0.008775043303	0.009259138256	0.002314783167	0
646	2461039.516	2461039.513	2461039.516	2.160271213e+32	0.0004814771366	0.0009315752848	0.004629571922	0	2
647	2461039.543	2461039.541	2461039.564	9.085635459e+33	0.008451860103	0.03918005013	0.02546261996	0.002314783167	0
648	2461039.789	2461039.789	2461039.789	1.444187986e+32	0.0006227782079	0.0006227782079	0.002314788755	0	3
649	2461039.814	2461039.814	2461039.814	9.490385602e+31	0.0004092545703	0.0004092545703	0.002314788755	0	3
650	2461039.9	2461039.9	2461039.9	1.081412234e+32	0.0004663381633	0.0004663381633	0.002314788755	0	3
651	2461039.949	2461039.946	2461039.951	4.77692985e+32	0.0008344571203	0.002059958842	0.006944353692	0.002314782701	2
652	2461039.986	2461039.986	2461039.986	9.771444843e+31	0.0004213747079	0.0004213747079	0.002314788755	0	3
653	2461040.159	2461040.157	2461040.168	1.495972268e+33	0.001863381702	0.006451091804	0.01388869993	0.002314782236	0
654	2461040.201	2461040.201	2461040.201	1.264618239e+32	0.0005453422188	0.0005453422188	0.002314788755	0	3
655	2461040.335	2461040.335	2461040.335	1.490995071e+32	0.0006429628601	0.0006429628601	0.002314788755	0	3
656	2461040.368	2461040.368	2461040.368	2.084323755e+32	0.0008988244087	0.0008988244087	0.002314788755	0	3
657	2461040.439	2461040.439	2461040.439	2.119284121e+32	0.0009139003921	0.0009139003921	0.002314788755	0	3
658	2461040.469	2461040.469	2461040.469	1.79307011e+32	0.0007732268931	0.0007732268931	0.002314788755	0	3
659	2461040.627	2461040.624	2461040.631	1.609255952e+33	0.003380103817	0.006939605839	0.0092591336	0.002314781304	0
660	2461040.923	2461040.921	2461040.932	2.421976815e+33	0.00260781729	0.01044430777	0.01388869341	0.006944342982	0
661	2461041.087	2461041.085	2461041.087	5.494489113e+32	0.001239074738	0.002369392431	0.004629569594	0	1
662	2461041.136	2461041.134	2461041.136	3.127577856e+32	0.0009436215639	0.001348707613	0.004629569128	0	2
663	2461041.171	2461041.171	2461041.171	1.856704778e+32	0.0008006681163	0.0008006681163	0.002314788755	0	3
664	2461041.219	2461041.217	2461041.219	2.107912654e+32	0.0004901848512	0.0009089966663	0.004629569128	0	2
665	2461041.289	2461041.289	2461041.289	9.252512118e+31	0.0003989967353	0.0003989967353	0.002314788755	0	3
666	2461041.312	2461041.312	2461041.312	1.047159066e+32	0.0004515671456	0.0004515671456	0.002314788755	0	3
667	2461041.365	2461041.365	2461041.365	1.077312977e+32	0.0004645704379	0.0004645704379	0.002314788755	0	3
668	2461041.437	2461041.437	2461041.439	9.225182377e+32	0.002679319607	0.003978181929	0.004629569128	0.002314780373	0
669	2461041.444	2461041.444	2461041.444	2.229230482e+32	0.0009613126394	0.0009613126394	0.002314788755	0	3
670	2461041.455	2461041.455	2461041.455	9.413858436e+31	0.000405954484	0.000405954484	0.002314788755	0	3
671	2461041.495	2461041.495	2461041.495	9.416377127e+31	0.0004060630976	0.0004060630976	0.002314788755	0	3
672	2461041.541	2461041.541	2461041.546	9.36381691e+32	0.002007925641	0.004037965397	0.00694434857	0.002314779907	0
673	2461041.664	2461041.661	2461041.664	3.192185013e+32	0.0007030959336	0.001376568204	0.004629568662	0	2
674	2461041.738	2461041.738	2461041.738	1.37298731e+32	0.0005920742901	0.0005920742901	0.002314788755	0	3
675	2461041.768	2461041.768	2461041.768	1.501240656e+32	0.0006473810711	0.0006473810711	0.002314788755	0	3
676	2461041.849	2461041.849	2461041.849	1.263194764e+32	0.0005447283724	0.0005447283724	0.002314788755	0	3
677	2461041.914	2461041.914	2461041.914	1.972505743e+32	0.0008506050482	0.0008506050482	0.002314788755	0	3
678	2461041.946	2461041.946	2461041.946	9.946326008e+31	0.0004289161207	0.0004289161207	0.002314788755	0	3
679	2461042.025	2461042.025	2461042.025	1.004232919e+32	0.0004330560726	0.0004330560726	0.002314788755	0	3
680	2461042.069	2461042.069	2461042.069	9.234138606e+31	0.000398204413	0.000398204413	0.002314788755	0	3
681	2461042.131	2461042.131	2461042.131	9.960985255e+31	0.0004295482725	0.0004295482725	0.002314788755	0	3
682	2461042.159	2461042.159	2461042.159	1.03983482e+32	0.0004484087058	0.0004484087058	0.002314788755	0	3
683	2461042.208	2461042.208	2461042.208	1.021607041e+32	0.0004405483277	0.0004405483277	0.002314788755	0	3
684	2461042.446	2461042.446	2461042.446	1.169061818e+32	0.0005041353554	0.0005041353554	0.002314788755	0	3
685	2461042.52	2461042.52	2461042.523	3.54804134e+32	0.0007896571319	0.001530024379	0.004629566334	0.002314777579	2
686	2461042.608	2461042.606	2461042.608	3.369345471e+32	0.0008982115784	0.001452965233	0.004629566334	0	2
687	2461042.685	2461042.682	2461042.689	8.723290562e+32	0.001350461945	0.003761750766	0.009259120561	0.004629554227	1
688	2461042.891	2461042.891	2461042.891	1.041211412e+32	0.0004490023345	0.0004490023345	0.002314788755	0	3
689	2461042.914	2461042.914	2461042.914	1.207780835e+32	0.0005208321849	0.0005208321849	0.002314788755	0	3
690	2461043.011	2461043.011	2461043.011	1.115015015e+32	0.0004808287145	0.0004808287145	0.002314788755	0	3
691	2461043.069	2461043.069	2461043.069	1.014349194e+32	0.0004374185214	0.0004374185214	0.002314788755	0	3
692	2461043.087	2461043.087	2461043.09	2.199807172e+32	0.0005046591551	0.0009486244044	0.004629564937	0.002314776182	2
693	2461043.122	2461043.122	2461043.122	2.441944973e+32	0.00105304166	0.00105304166	0.002314788755	0	3
694	2461043.27	2461043.27	2461043.27	9.666651553e+31	0.0004168556994	0.0004168556994	0.002314788755	0	3
695	2461043.326	2461043.326	2461043.328	2.995972189e+32	0.0008132044337	0.001291955209	0.004629564472	0.002314775717	2
696	2461043.384	2461043.384	2461043.388	8.449423162e+32	0.001599921923	0.003643650733	0.006944339257	0.002314775251	0
697	2461043.634	2461043.634	2461043.634	9.567710823e+31	0.0004125890713	0.0004125890713	0.002314788755	0	3
698	2461043.752	2461043.752	2461043.752	1.023378585e+32	0.0004413122718	0.0004413122718	0.002314788755	0	3
699	2461043.784	2461043.78	2461043.786	1.104861366e+33	0.001836595276	0.004764501494	0.009259110782	0	0
700	2461043.812	2461043.812	2461043.812	1.161071104e+32	0.0005006895142	0.0005006895142	0.002314788755	0	3
701	2461043.821	2461043.821	2461043.821	9.233066603e+31	0.0003981581849	0.0003981581849	0.002314788755	0	3
702	2461043.844	2461043.844	2461043.844	9.706075767e+31	0.0004185557926	0.0004185557926	0.002314788755	0	3
703	2461043.872	2461043.872	2461043.877	3.033662255e+32	0.0004798749935	0.001308208323	0.006944335997	0.004629547242	2
704	2461043.928	2461043.928	2461043.928	2.277089595e+32	0.0009819509585	0.0009819509585	0.002314788755	0	3
705	2461043.99	2461043.99	2461043.99	1.180124325e+32	0.0005089058484	0.0005089058484	0.002314788755	0	3
706	2461044.041	2461044.041	2461044.041	9.466538836e+31	0.0004082262246	0.0004082262246	0.002314788755	0	3
707	2461044.064	2461044.064	2461044.064	1.157312103e+32	0.0004990685176	0.0004990685176	0.002314788755	0	3
708	2461044.085	2461044.083	2461044.087	4.714839666e+32	0.0008977378502	0.002033183648	0.0069443346	0.002314772923	2
709	2461044.117	2461044.115	2461044.117	4.917916461e+32	0.001396777266	0.002120756598	0.004629561678	0	1
710	2461044.124	2461044.124	2461044.124	1.24570721e+32	0.0005371872025	0.0005371872025	0.002314788755	0	3
711	2461044.148	2461044.148	2461044.148	9.943922907e+31	0.0004288124917	0.0004288124917	0.002314788755	0	3
712	2461044.152	2461044.152	2461044.152	1.035316181e+32	0.0004464601299	0.0004464601299	0.002314788755	0	3
713	2461044.171	2461044.168	2461044.171	2.923043729e+32	0.0006418567033	0.001260506217	0.004629561678	0	2
714	2461044.201	2461044.201	2461044.201	9.876251376e+31	0.0004258942874	0.0004258942874	0.002314788755	0	3
715	2461044.222	2461044.222	2461044.222	1.638749175e+32	0.0007066789671	0.0007066789671	0.002314788755	0	3
716	2461044.238	2461044.236	2461044.254	8.515682139e+33	0.009323805259	0.03672223639	0.02083296748	0.004629544448	0
717	2461044.3	2461044.3	2461044.3	1.033787369e+32	0.0004458008591	0.0004458008591	0.002314788755	0	3
718	2461044.379	2461044.379	2461044.379	2.096971622e+32	0.0009042785574	0.0009042785574	0.002314788755	0	3
719	2461044.469	2461044.469	2461044.469	1.107785507e+32	0.0004777111287	0.0004777111287	0.002314788755	0	3
720	2461044.532	2461044.532	2461044.532	1.188104066e+32	0.0005123469575	0.0005123469575	0.002314788755	0	3
721	2461044.65	2461044.65	2461044.65	1.004819437e+32	0.0004333089973	0.0004333089973	0.002314788755	0	3
722	2461044.68	2461044.68	2461044.68	1.314117858e+32	0.0005666879743	0.0005666879743	0.002314788755	0	3
723	2461044.696	2461044.696	2461044.696	1.377639875e+32	0.0005940806188	0.0005940806188	0.002314788755	0	3
724	2461044.749	2461044.749	2461044.749	9.363511569e+31	0.0004037833724	0.0004037833724	0.002314788755	0	3
725	2461044.784	2461044.784	2461044.784	9.32145326e+31	0.000401969689	0.000401969689	0.002314788755	0	3
726	2461044.849	2461044.849	2461044.849	9.700135708e+31	0.000418299639	0.000418299639	0.002314788755	0	3
727	2461044.893	2461044.893	2461044.893	1.236469126e+32	0.0005332034568	0.0005332034568	0.002314788755	0	3
728	2461044.969	2461044.969	2461044.969	9.432843556e+31	0.0004067731806	0.0004067731806	0.002314788755	0	3
729	2461045.011	2461045.011	2461045.013	2.750470122e+32	0.0006269621198	0.001186087178	0.004629558418	0.002314769663	2
730	2461045.039	2461045.039	2461045.039	1.134174538e+32	0.0004890908891	0.0004890908891	0.002314788755	0	3
731	2461045.06	2461045.06	2461045.06	1.2231678e+32	0.0005274675167	0.0005274675167	0.002314788755	0	3
732	2461045.083	2461045.08	2461045.083	2.673429442e+32	0.000731154372	0.001152864872	0.004629558418	0	2
733	2461045.117	2461045.117	2461045.117	2.370018866e+32	0.001022024914	0.001022024914	0.002314788755	0	3
734	2461045.134	2461045.134	2461045.134	1.092240244e+32	0.0004710075339	0.0004710075339	0.002314788755	0	3
735	2461045.159	2461045.159	2461045.159	1.341571554e+32	0.0005785268513	0.0005785268513	0.002314788755	0	3
736	2461045.205	2461045.205	2461045.205	1.524767546e+32	0.0006575265884	0.0006575265884	0.002314788755	0	3
737	2461045.215	2461045.215	2461045.219	1.175171963e+33	0.002175641005	0.005067702378	0.00694432715	0.004629538395	0
738	2461045.245	2461045.245	2461045.245	1.087269017e+32	0.0004688637882	0.0004688637882	0.002314788755	0	3
